id	n_junction	type
838c14d3-ef09-4439-88c3-1f132d34d34f	0	annotated
838c14d3-ef09-4439-88c3-1f132d34d34f	0	annotated
adec9bd3-0319-42bb-b5f2-d896c11d590e	0	NA
34c9aa92-4f22-431a-a014-557aaa515ad1	0	annotated
34c9aa92-4f22-431a-a014-557aaa515ad1	0	annotated
34c9aa92-4f22-431a-a014-557aaa515ad1	0	annotated
301347e9-8b37-4c93-9948-e365f0c11514	0	annotated
301347e9-8b37-4c93-9948-e365f0c11514	0	annotated
e09d413f-f61d-410a-869d-2f6d17e3fc4d	0	annotated
e09d413f-f61d-410a-869d-2f6d17e3fc4d	0	annotated
e09d413f-f61d-410a-869d-2f6d17e3fc4d	0	annotated
2bb39591-b47c-4b2f-926b-472efa5b989a	0	annotated
2bb39591-b47c-4b2f-926b-472efa5b989a	0	annotated
2bb39591-b47c-4b2f-926b-472efa5b989a	0	annotated
b1eda6ea-002e-4826-8c1c-f6e25903dd1a	1	annotated
b1eda6ea-002e-4826-8c1c-f6e25903dd1a	1	annotated
b1eda6ea-002e-4826-8c1c-f6e25903dd1a	1	annotated
69d50a1c-3b32-4eb6-b936-267daf8183d1	0	annotated
69d50a1c-3b32-4eb6-b936-267daf8183d1	0	annotated
9de5f7df-337e-4d8b-8657-d3fe48df05ae	0	annotated
9de5f7df-337e-4d8b-8657-d3fe48df05ae	0	annotated
9de5f7df-337e-4d8b-8657-d3fe48df05ae	0	annotated
88fdd463-2beb-4700-abf8-395dcf0a481f	0	annotated
88fdd463-2beb-4700-abf8-395dcf0a481f	0	annotated
88fdd463-2beb-4700-abf8-395dcf0a481f	0	annotated
e8c2853c-6fe4-47bd-98ed-0b4abcf66838	0	annotated
e8c2853c-6fe4-47bd-98ed-0b4abcf66838	0	annotated
e8c2853c-6fe4-47bd-98ed-0b4abcf66838	0	annotated
f8992de7-79aa-4aab-977c-0118dfdf0c1c	0	annotated
f8992de7-79aa-4aab-977c-0118dfdf0c1c	0	annotated
f8992de7-79aa-4aab-977c-0118dfdf0c1c	0	annotated
f6e807e7-d9ff-4983-a00a-4cd7758e1c62	0	annotated
f6e807e7-d9ff-4983-a00a-4cd7758e1c62	0	annotated
f6e807e7-d9ff-4983-a00a-4cd7758e1c62	0	annotated
e868493f-3af7-49b8-8fb0-e5d640f45651	0	annotated
e868493f-3af7-49b8-8fb0-e5d640f45651	0	annotated
e868493f-3af7-49b8-8fb0-e5d640f45651	0	annotated
5830ea03-dc81-48d4-8a35-303befed6500	0	annotated
5830ea03-dc81-48d4-8a35-303befed6500	0	annotated
5830ea03-dc81-48d4-8a35-303befed6500	0	annotated
a631cec6-1541-4256-a4d6-eae14ad2a309	0	annotated
a631cec6-1541-4256-a4d6-eae14ad2a309	0	annotated
a631cec6-1541-4256-a4d6-eae14ad2a309	0	annotated
4ae765e6-d2cf-4bec-8720-af0d86a7413e	0	annotated
4ae765e6-d2cf-4bec-8720-af0d86a7413e	0	annotated
4ae765e6-d2cf-4bec-8720-af0d86a7413e	0	annotated
e67de5ef-c0e6-45d0-bb43-6cc7e072fe13	0	annotated
e67de5ef-c0e6-45d0-bb43-6cc7e072fe13	0	annotated
e67de5ef-c0e6-45d0-bb43-6cc7e072fe13	0	annotated
0ab96cdd-baa9-42b8-bde8-9d1cb6e7fd18	0	annotated
0ab96cdd-baa9-42b8-bde8-9d1cb6e7fd18	0	annotated
0ab96cdd-baa9-42b8-bde8-9d1cb6e7fd18	0	annotated
53d906cc-a92a-42e6-8bc8-b78d547171c6	0	annotated
53d906cc-a92a-42e6-8bc8-b78d547171c6	0	annotated
53d906cc-a92a-42e6-8bc8-b78d547171c6	0	annotated
332bb6d6-7673-48aa-baae-a3b2872614b2	0	annotated
332bb6d6-7673-48aa-baae-a3b2872614b2	0	annotated
e3e894e5-cc65-4e9c-86a6-6e3635fdf649	0	annotated
e3e894e5-cc65-4e9c-86a6-6e3635fdf649	0	annotated
e3e894e5-cc65-4e9c-86a6-6e3635fdf649	0	annotated
dfb7dc20-172c-441a-b9b7-684a703c4075	0	annotated
dfb7dc20-172c-441a-b9b7-684a703c4075	0	annotated
dfb7dc20-172c-441a-b9b7-684a703c4075	0	annotated
3e484d5e-c2f8-4ba0-ab82-f7087fa2e1bf	0	annotated
3e484d5e-c2f8-4ba0-ab82-f7087fa2e1bf	0	annotated
3e484d5e-c2f8-4ba0-ab82-f7087fa2e1bf	0	annotated
19bd56c3-6aa6-44ae-8141-9f480a18ba7f	0	NA
36c967d3-a1c4-4510-bfed-1aada8756368	0	annotated
36c967d3-a1c4-4510-bfed-1aada8756368	0	annotated
36c967d3-a1c4-4510-bfed-1aada8756368	0	annotated
4c4b91ac-9731-4d89-af08-8565c5e5233b	0	annotated
4c4b91ac-9731-4d89-af08-8565c5e5233b	0	annotated
4c4b91ac-9731-4d89-af08-8565c5e5233b	0	annotated
09fb99db-6a68-407b-9483-761859f3081b	0	annotated
09fb99db-6a68-407b-9483-761859f3081b	0	annotated
861df1b5-4082-46eb-8048-697626018f53	0	annotated
861df1b5-4082-46eb-8048-697626018f53	0	annotated
f9a19fcc-231b-46bf-932b-050ab86ce487	0	annotated
f9a19fcc-231b-46bf-932b-050ab86ce487	0	annotated
3cbcb71e-7fb2-4654-9690-27b5ab70a5f2	0	annotated
3cbcb71e-7fb2-4654-9690-27b5ab70a5f2	0	annotated
3cbcb71e-7fb2-4654-9690-27b5ab70a5f2	0	annotated
3cbcb71e-7fb2-4654-9690-27b5ab70a5f2	0	annotated
78339cc2-27b0-41f6-8ebd-4d468ab6ca34	0	annotated
78339cc2-27b0-41f6-8ebd-4d468ab6ca34	0	annotated
c29b2755-ac97-443b-aa16-f0d0623446c6	0	annotated
c29b2755-ac97-443b-aa16-f0d0623446c6	0	annotated
c29b2755-ac97-443b-aa16-f0d0623446c6	0	annotated
765ac245-cd93-4bf9-b00a-d72038e75a98	0	annotated
765ac245-cd93-4bf9-b00a-d72038e75a98	0	annotated
765ac245-cd93-4bf9-b00a-d72038e75a98	0	annotated
aecbe494-d7fa-47cc-bd54-0d26a873a50d	1	annotated
aecbe494-d7fa-47cc-bd54-0d26a873a50d	1	annotated
d54a215b-f368-42f6-8492-41f2005d809e	1	annotated
d54a215b-f368-42f6-8492-41f2005d809e	1	annotated
d54a215b-f368-42f6-8492-41f2005d809e	1	annotated
b8bb18e7-0363-4177-b16a-ebb09baa67e3	0	annotated
b8bb18e7-0363-4177-b16a-ebb09baa67e3	0	annotated
b8bb18e7-0363-4177-b16a-ebb09baa67e3	0	annotated
c9c6bd70-cb29-4d58-a8a7-92eb1c2d5984	0	NA
00b4d023-b84f-4f4b-89e0-51cd6df73956	0	annotated
00b4d023-b84f-4f4b-89e0-51cd6df73956	0	annotated
e9dfa06e-8c21-4276-a6ba-e1ccf035228e	0	annotated
e9dfa06e-8c21-4276-a6ba-e1ccf035228e	0	annotated
e9dfa06e-8c21-4276-a6ba-e1ccf035228e	0	annotated
e9dfa06e-8c21-4276-a6ba-e1ccf035228e	0	annotated
4fd2d002-1585-41a8-910a-8bf7c6ebafaa	0	annotated
4fd2d002-1585-41a8-910a-8bf7c6ebafaa	0	annotated
4fd2d002-1585-41a8-910a-8bf7c6ebafaa	0	annotated
b6286bf3-2f80-4ec2-be8f-10c906d5d9dc	0	NA
244325ae-23cb-4119-9427-4fceb8de8d55	0	annotated
244325ae-23cb-4119-9427-4fceb8de8d55	0	annotated
244325ae-23cb-4119-9427-4fceb8de8d55	0	annotated
cc6d2d0d-74d1-4e9d-82b2-446e1a8d3f15	0	NA
4b10fb7a-fd0c-426e-bb6f-211db95128ff	0	NA
272c0e0d-82c4-49d9-829d-4749bc448e01	0	NA
361985d3-59fb-4404-92e5-e8274caa668c	0	annotated
361985d3-59fb-4404-92e5-e8274caa668c	0	annotated
361985d3-59fb-4404-92e5-e8274caa668c	0	annotated
6f2a3213-32a3-482b-b827-ed34da7e622d	0	annotated
6f2a3213-32a3-482b-b827-ed34da7e622d	0	annotated
8cf78d53-5bf5-4a0c-9457-cbed30e23a81	0	NA
5bf5cce2-1532-40bb-b447-1be556e21287	0	annotated
5bf5cce2-1532-40bb-b447-1be556e21287	0	annotated
5bf5cce2-1532-40bb-b447-1be556e21287	0	annotated
fff3576b-0ac6-4a92-9dad-22cd832dfa1e	0	annotated
7aa0693e-c4e2-425d-ba26-0fd1a0ba7613	0	NA
2c922193-fc11-42f0-8101-aa72338bd746	0	annotated
2c922193-fc11-42f0-8101-aa72338bd746	0	annotated
2c922193-fc11-42f0-8101-aa72338bd746	0	annotated
5845a8c4-d221-4a8a-bde0-e33c51fa549a	0	annotated
5845a8c4-d221-4a8a-bde0-e33c51fa549a	0	annotated
2a2acbf5-e463-430a-aad3-2c1b40f285dc	0	annotated
2a2acbf5-e463-430a-aad3-2c1b40f285dc	0	annotated
017e2652-dee4-4be0-8bd7-1083d3881270	0	annotated
017e2652-dee4-4be0-8bd7-1083d3881270	0	annotated
017e2652-dee4-4be0-8bd7-1083d3881270	0	annotated
cdf5ec25-b5f0-45a7-b103-32adc4306bf7	0	annotated
cdf5ec25-b5f0-45a7-b103-32adc4306bf7	0	annotated
cdf5ec25-b5f0-45a7-b103-32adc4306bf7	0	annotated
cdf5ec25-b5f0-45a7-b103-32adc4306bf7	0	annotated
48f1ab46-b38c-4670-a262-c9b281c7fd19	0	annotated
48f1ab46-b38c-4670-a262-c9b281c7fd19	0	annotated
48f1ab46-b38c-4670-a262-c9b281c7fd19	0	annotated
4c548e4b-9d5a-4057-ad93-a9b81d269473	0	annotated
4c548e4b-9d5a-4057-ad93-a9b81d269473	0	annotated
4c548e4b-9d5a-4057-ad93-a9b81d269473	0	annotated
4ce01e9e-2891-4ef7-aca5-243ee3c6745d	0	annotated
4ce01e9e-2891-4ef7-aca5-243ee3c6745d	0	annotated
4ce01e9e-2891-4ef7-aca5-243ee3c6745d	0	annotated
0af4da32-0274-4f4a-9578-16a7776b5e7c	0	annotated
0af4da32-0274-4f4a-9578-16a7776b5e7c	0	annotated
0af4da32-0274-4f4a-9578-16a7776b5e7c	0	annotated
b71ee470-a527-4d69-97c6-b12bc1c779a9	0	annotated
b71ee470-a527-4d69-97c6-b12bc1c779a9	0	annotated
d80b5561-d040-455e-b58a-f8f15d1c06b6	0	annotated
d80b5561-d040-455e-b58a-f8f15d1c06b6	0	annotated
d80b5561-d040-455e-b58a-f8f15d1c06b6	0	annotated
1f900459-cba5-434c-83d2-56e698df6e71	0	annotated
1f900459-cba5-434c-83d2-56e698df6e71	0	annotated
f1e62d16-31a9-4619-88e4-0bcf7daf57d2	0	annotated
f1e62d16-31a9-4619-88e4-0bcf7daf57d2	0	annotated
f1e62d16-31a9-4619-88e4-0bcf7daf57d2	0	annotated
f1e62d16-31a9-4619-88e4-0bcf7daf57d2	0	annotated
c416a3bb-4168-4990-9931-0a825d882497	0	annotated
c416a3bb-4168-4990-9931-0a825d882497	0	annotated
3962d9f2-77d8-4430-b79e-2c51b2af1d5a	0	annotated
3962d9f2-77d8-4430-b79e-2c51b2af1d5a	0	annotated
f37fdd68-21f5-4eb0-9636-610cf47d6c79	0	NA
df7c33c7-5b54-4004-b2c7-f9764d7bd986	0	annotated
df7c33c7-5b54-4004-b2c7-f9764d7bd986	0	annotated
1334893a-e405-44ab-9a24-2c5f00b3bef3	0	annotated
1334893a-e405-44ab-9a24-2c5f00b3bef3	0	annotated
39fc6ab0-49a9-4730-aa45-b69254c5e6c0	0	annotated
39fc6ab0-49a9-4730-aa45-b69254c5e6c0	0	annotated
39fc6ab0-49a9-4730-aa45-b69254c5e6c0	0	annotated
39fc6ab0-49a9-4730-aa45-b69254c5e6c0	0	annotated
6bd51e2d-2a41-4aee-b4e0-e9e194e88eb5	0	annotated
6bd51e2d-2a41-4aee-b4e0-e9e194e88eb5	0	annotated
6bd51e2d-2a41-4aee-b4e0-e9e194e88eb5	0	annotated
6bd51e2d-2a41-4aee-b4e0-e9e194e88eb5	0	annotated
7deff89d-5f9c-4cdb-9340-beb78d423b61	1	annotated
7deff89d-5f9c-4cdb-9340-beb78d423b61	1	annotated
7deff89d-5f9c-4cdb-9340-beb78d423b61	1	annotated
34095971-c72e-474c-8798-0308d06af1d6	0	annotated
34095971-c72e-474c-8798-0308d06af1d6	0	annotated
968218e1-eb73-4172-a74a-e333b18bde65	0	annotated
968218e1-eb73-4172-a74a-e333b18bde65	0	annotated
968218e1-eb73-4172-a74a-e333b18bde65	0	annotated
968218e1-eb73-4172-a74a-e333b18bde65	0	annotated
16258634-927e-4182-934b-9e0e932188b2	0	annotated
16258634-927e-4182-934b-9e0e932188b2	0	annotated
16258634-927e-4182-934b-9e0e932188b2	0	annotated
eca65071-ea54-4047-9251-703444b93148	0	annotated
eca65071-ea54-4047-9251-703444b93148	0	annotated
1d1a08ab-71e2-4700-a747-a4160aa34ae9	0	NA
3c249b1d-36c7-4e63-92a1-7a1d570f4966	0	annotated
3c249b1d-36c7-4e63-92a1-7a1d570f4966	0	annotated
3c249b1d-36c7-4e63-92a1-7a1d570f4966	0	annotated
b61af6d2-cd45-4352-b88c-ca4d5fba316c	0	annotated
b61af6d2-cd45-4352-b88c-ca4d5fba316c	0	annotated
b61af6d2-cd45-4352-b88c-ca4d5fba316c	0	annotated
e9b12c58-a50c-4373-a712-66242e345ecd	0	annotated
e9b12c58-a50c-4373-a712-66242e345ecd	0	annotated
a60050c4-6a69-4ce4-81b1-76be05cf7892	0	annotated
a60050c4-6a69-4ce4-81b1-76be05cf7892	0	annotated
a60050c4-6a69-4ce4-81b1-76be05cf7892	0	annotated
f9368a12-5738-48bd-b069-a2cd4472c497	0	annotated
f9368a12-5738-48bd-b069-a2cd4472c497	0	annotated
f9368a12-5738-48bd-b069-a2cd4472c497	0	annotated
f9368a12-5738-48bd-b069-a2cd4472c497	0	annotated
d76d611f-dc1b-4b51-b453-07c128cfb1c3	0	annotated
d76d611f-dc1b-4b51-b453-07c128cfb1c3	0	annotated
e7b4f342-70af-44ef-ac25-b63ea5763f7f	0	annotated
e7b4f342-70af-44ef-ac25-b63ea5763f7f	0	annotated
e7b4f342-70af-44ef-ac25-b63ea5763f7f	0	annotated
37f83514-54a2-4a8c-be97-ac8419ba59a1	0	annotated
37f83514-54a2-4a8c-be97-ac8419ba59a1	0	annotated
37f83514-54a2-4a8c-be97-ac8419ba59a1	0	annotated
60ddfd9c-5179-484c-bc55-9ac0d57aa531	1	annotated
60ddfd9c-5179-484c-bc55-9ac0d57aa531	1	annotated
60ddfd9c-5179-484c-bc55-9ac0d57aa531	1	annotated
df57397f-16bc-47c0-b6c0-82d425142a29	0	annotated
df57397f-16bc-47c0-b6c0-82d425142a29	0	annotated
df57397f-16bc-47c0-b6c0-82d425142a29	0	annotated
79d9aeec-2b5a-4321-a879-4056c09e807f	0	NA
1d9524c7-e5a2-4c97-b070-d123461714a1	0	annotated
1d9524c7-e5a2-4c97-b070-d123461714a1	0	annotated
1d9524c7-e5a2-4c97-b070-d123461714a1	0	annotated
1d9524c7-e5a2-4c97-b070-d123461714a1	0	annotated
bb016508-6008-40fd-843a-74f71e399c6d	0	annotated
bb016508-6008-40fd-843a-74f71e399c6d	0	annotated
48670b73-07a3-4f3c-80c7-bbd28f343b6f	0	annotated
48670b73-07a3-4f3c-80c7-bbd28f343b6f	0	annotated
48670b73-07a3-4f3c-80c7-bbd28f343b6f	0	annotated
9849783f-3b42-4ea0-a1ab-5f192656925e	0	annotated
9849783f-3b42-4ea0-a1ab-5f192656925e	0	annotated
9849783f-3b42-4ea0-a1ab-5f192656925e	0	annotated
aebc16b4-4ea2-4de0-8526-2fc01aab0133	0	annotated
aebc16b4-4ea2-4de0-8526-2fc01aab0133	0	annotated
aebc16b4-4ea2-4de0-8526-2fc01aab0133	0	annotated
61d871cc-0753-4a07-8598-84c07ffcdbf3	0	annotated
61d871cc-0753-4a07-8598-84c07ffcdbf3	0	annotated
34eef7fc-0d1e-4c98-8b79-1478bb9b4030	0	annotated
34eef7fc-0d1e-4c98-8b79-1478bb9b4030	0	annotated
0f62f7ec-ffff-46a2-83a2-745a6d453c49	0	annotated
0f62f7ec-ffff-46a2-83a2-745a6d453c49	0	annotated
8f15a046-28ec-4f61-9e94-e75e84b92fd8	0	annotated
8f15a046-28ec-4f61-9e94-e75e84b92fd8	0	annotated
8f15a046-28ec-4f61-9e94-e75e84b92fd8	0	annotated
5ae590ae-b145-441c-9ea4-5909d68f3454	0	annotated
5ae590ae-b145-441c-9ea4-5909d68f3454	0	annotated
7c80e325-25e3-4d27-94f9-bcacd440c202	0	annotated
7c80e325-25e3-4d27-94f9-bcacd440c202	0	annotated
7c80e325-25e3-4d27-94f9-bcacd440c202	0	annotated
7eb32511-3724-4e3c-9e0c-08b33d5fa5a5	0	annotated
7eb32511-3724-4e3c-9e0c-08b33d5fa5a5	0	annotated
728a45aa-89c1-4e10-b2cb-190eb95f21b8	0	annotated
728a45aa-89c1-4e10-b2cb-190eb95f21b8	0	annotated
728a45aa-89c1-4e10-b2cb-190eb95f21b8	0	annotated
6e13907f-2974-4de7-a950-cf7fe5089084	0	annotated
6e13907f-2974-4de7-a950-cf7fe5089084	0	annotated
eba6c580-3983-4a50-9bd3-d17879df5455	0	annotated
eba6c580-3983-4a50-9bd3-d17879df5455	0	annotated
eba6c580-3983-4a50-9bd3-d17879df5455	0	annotated
786141d4-a2cd-494f-9cf1-535c120fcd2c	0	annotated
786141d4-a2cd-494f-9cf1-535c120fcd2c	0	annotated
200c6f9c-b25d-42e3-bd7e-c1c5fa190a8b	0	annotated
200c6f9c-b25d-42e3-bd7e-c1c5fa190a8b	0	annotated
200c6f9c-b25d-42e3-bd7e-c1c5fa190a8b	0	annotated
d5ebbfaf-0b55-4b3c-a73e-4468fd124f21	0	annotated
d5ebbfaf-0b55-4b3c-a73e-4468fd124f21	0	annotated
d5ebbfaf-0b55-4b3c-a73e-4468fd124f21	0	annotated
73208c0a-eeed-4083-8402-b3b6ca1f4e32	0	annotated
73208c0a-eeed-4083-8402-b3b6ca1f4e32	0	annotated
73208c0a-eeed-4083-8402-b3b6ca1f4e32	0	annotated
58bbb991-8a2b-4977-ace2-c3db42800658	1	annotated
58bbb991-8a2b-4977-ace2-c3db42800658	1	annotated
58bbb991-8a2b-4977-ace2-c3db42800658	1	annotated
58bbb991-8a2b-4977-ace2-c3db42800658	1	annotated
141a25ed-f5c3-4afd-b382-351c150ea4c9	0	annotated
141a25ed-f5c3-4afd-b382-351c150ea4c9	0	annotated
141a25ed-f5c3-4afd-b382-351c150ea4c9	0	annotated
fa347026-00f0-4486-a58b-7b3f39a54e4a	0	annotated
fa347026-00f0-4486-a58b-7b3f39a54e4a	0	annotated
fa347026-00f0-4486-a58b-7b3f39a54e4a	0	annotated
06e6b70a-de7a-4332-8b00-5802e772b732	0	annotated
06e6b70a-de7a-4332-8b00-5802e772b732	0	annotated
06e6b70a-de7a-4332-8b00-5802e772b732	0	annotated
06e6b70a-de7a-4332-8b00-5802e772b732	0	annotated
2f212267-cc91-479b-a96f-22e8f1ed2737	0	annotated
2f212267-cc91-479b-a96f-22e8f1ed2737	0	annotated
2f212267-cc91-479b-a96f-22e8f1ed2737	0	annotated
2f212267-cc91-479b-a96f-22e8f1ed2737	0	annotated
01c62745-3d80-40e5-a8df-d1f72fd90fd2	1	annotated
01c62745-3d80-40e5-a8df-d1f72fd90fd2	1	annotated
866efcbf-fa0c-4a07-8606-5b7644789699	0	annotated
866efcbf-fa0c-4a07-8606-5b7644789699	0	annotated
866efcbf-fa0c-4a07-8606-5b7644789699	0	annotated
b906afe8-27eb-41ec-b373-af54053e6f64	0	annotated
b906afe8-27eb-41ec-b373-af54053e6f64	0	annotated
b906afe8-27eb-41ec-b373-af54053e6f64	0	annotated
4826ad54-465b-4d26-b4f6-f5287305ccfd	0	annotated
4826ad54-465b-4d26-b4f6-f5287305ccfd	0	annotated
4826ad54-465b-4d26-b4f6-f5287305ccfd	0	annotated
4826ad54-465b-4d26-b4f6-f5287305ccfd	0	annotated
f14f75a1-5ec9-4823-831c-bf0e1b402901	0	annotated
f14f75a1-5ec9-4823-831c-bf0e1b402901	0	annotated
989a2d18-c5e6-45a4-a31a-4a54204124bc	0	annotated
989a2d18-c5e6-45a4-a31a-4a54204124bc	0	annotated
989a2d18-c5e6-45a4-a31a-4a54204124bc	0	annotated
2d15ae35-48e7-4e06-85c3-2b7f31a75333	0	annotated
2d15ae35-48e7-4e06-85c3-2b7f31a75333	0	annotated
2d15ae35-48e7-4e06-85c3-2b7f31a75333	0	annotated
e033dc4a-223a-4cd7-aff6-2a88a3ec6da5	0	annotated
e033dc4a-223a-4cd7-aff6-2a88a3ec6da5	0	annotated
e033dc4a-223a-4cd7-aff6-2a88a3ec6da5	0	annotated
e033dc4a-223a-4cd7-aff6-2a88a3ec6da5	0	annotated
cba6f798-7764-4e88-b833-8e17f2c4fa19	0	annotated
cba6f798-7764-4e88-b833-8e17f2c4fa19	0	annotated
cba6f798-7764-4e88-b833-8e17f2c4fa19	0	annotated
cb1e398b-2796-41f7-a160-9e75b4617550	0	annotated
cb1e398b-2796-41f7-a160-9e75b4617550	0	annotated
3d48fd08-0f22-4ef8-bfc8-1b81031b3541	1	annotated
3d48fd08-0f22-4ef8-bfc8-1b81031b3541	1	annotated
3d48fd08-0f22-4ef8-bfc8-1b81031b3541	1	annotated
5827996c-e249-4938-8b57-41ad7e9ab186	0	annotated
5827996c-e249-4938-8b57-41ad7e9ab186	0	annotated
45fcfa9a-60ca-40cb-90a6-07718b9acf4b	1	annotated
45fcfa9a-60ca-40cb-90a6-07718b9acf4b	1	annotated
45fcfa9a-60ca-40cb-90a6-07718b9acf4b	1	annotated
216a8022-5bae-4da5-b7ba-5ec310d43c87	0	annotated
216a8022-5bae-4da5-b7ba-5ec310d43c87	0	annotated
216a8022-5bae-4da5-b7ba-5ec310d43c87	0	annotated
8955201f-6047-4f93-a150-8284a350ea6c	0	annotated
8955201f-6047-4f93-a150-8284a350ea6c	0	annotated
77f0b7a7-17b0-409b-a738-cfea135a32ad	0	annotated
77f0b7a7-17b0-409b-a738-cfea135a32ad	0	annotated
77f0b7a7-17b0-409b-a738-cfea135a32ad	0	annotated
77f0b7a7-17b0-409b-a738-cfea135a32ad	0	annotated
d29d3001-e06b-461e-a617-a8fab288b3ad	0	annotated
d29d3001-e06b-461e-a617-a8fab288b3ad	0	annotated
d29d3001-e06b-461e-a617-a8fab288b3ad	0	annotated
bcaee39d-efad-4de7-910e-ffe26d5d767b	0	annotated
bcaee39d-efad-4de7-910e-ffe26d5d767b	0	annotated
bcaee39d-efad-4de7-910e-ffe26d5d767b	0	annotated
bcaee39d-efad-4de7-910e-ffe26d5d767b	0	annotated
fd7bafda-4cca-4771-956c-7b68ca357fc4	0	annotated
fd7bafda-4cca-4771-956c-7b68ca357fc4	0	annotated
ef6b3bcb-b66c-453a-b1ff-dc6a986d7c69	0	annotated
ef6b3bcb-b66c-453a-b1ff-dc6a986d7c69	0	annotated
ef6b3bcb-b66c-453a-b1ff-dc6a986d7c69	0	annotated
ef6b3bcb-b66c-453a-b1ff-dc6a986d7c69	0	annotated
91e8c95f-30f0-4d69-ac31-33f33948c47c	0	annotated
91e8c95f-30f0-4d69-ac31-33f33948c47c	0	annotated
91e8c95f-30f0-4d69-ac31-33f33948c47c	0	annotated
917f3305-5bf8-4f89-b305-ef7e7e75f583	0	annotated
917f3305-5bf8-4f89-b305-ef7e7e75f583	0	annotated
420cec8b-6a82-4193-bc3c-3e02f37795f0	0	annotated
420cec8b-6a82-4193-bc3c-3e02f37795f0	0	annotated
420cec8b-6a82-4193-bc3c-3e02f37795f0	0	annotated
e0c1a70f-d5e4-4b4e-b6df-70e9b71c082a	0	annotated
e0c1a70f-d5e4-4b4e-b6df-70e9b71c082a	0	annotated
e0c1a70f-d5e4-4b4e-b6df-70e9b71c082a	0	annotated
bb6059a0-a007-48ef-89ed-fd063ba3b6ae	0	annotated
bb6059a0-a007-48ef-89ed-fd063ba3b6ae	0	annotated
bb6059a0-a007-48ef-89ed-fd063ba3b6ae	0	annotated
4e01117c-249b-4bc7-871a-c5fb01448661	0	annotated
4e01117c-249b-4bc7-871a-c5fb01448661	0	annotated
4e01117c-249b-4bc7-871a-c5fb01448661	0	annotated
4e01117c-249b-4bc7-871a-c5fb01448661	0	annotated
86f27167-5a08-4eb9-aafa-29e633ceeda0	0	annotated
86f27167-5a08-4eb9-aafa-29e633ceeda0	0	annotated
86f27167-5a08-4eb9-aafa-29e633ceeda0	0	annotated
86f27167-5a08-4eb9-aafa-29e633ceeda0	0	annotated
0962d8af-2cf5-431f-ac87-061a402b9e21	0	annotated
0962d8af-2cf5-431f-ac87-061a402b9e21	0	annotated
0962d8af-2cf5-431f-ac87-061a402b9e21	0	annotated
0962d8af-2cf5-431f-ac87-061a402b9e21	0	annotated
7be370e0-c7de-4fca-a3ec-8bd9bfeb8d70	0	annotated
7be370e0-c7de-4fca-a3ec-8bd9bfeb8d70	0	annotated
7be370e0-c7de-4fca-a3ec-8bd9bfeb8d70	0	annotated
498a8fc5-6151-46df-9a54-53679dc48f29	0	annotated
498a8fc5-6151-46df-9a54-53679dc48f29	0	annotated
498a8fc5-6151-46df-9a54-53679dc48f29	0	annotated
c3f63e99-55fe-45a2-8495-64231dce66d0	0	annotated
c3f63e99-55fe-45a2-8495-64231dce66d0	0	annotated
c3f63e99-55fe-45a2-8495-64231dce66d0	0	annotated
ace391f5-4cbd-4c49-ba42-08ad7e7b1756	0	annotated
ace391f5-4cbd-4c49-ba42-08ad7e7b1756	0	annotated
ace391f5-4cbd-4c49-ba42-08ad7e7b1756	0	annotated
0a30a188-3b25-4aae-89fd-ee46e755220a	0	annotated
0a30a188-3b25-4aae-89fd-ee46e755220a	0	annotated
0a30a188-3b25-4aae-89fd-ee46e755220a	0	annotated
e6db9710-d4ae-4b17-a121-677d8061f581	0	annotated
e6db9710-d4ae-4b17-a121-677d8061f581	0	annotated
e6db9710-d4ae-4b17-a121-677d8061f581	0	annotated
5f19d000-530c-42d3-97b1-624c8bd842fc	0	annotated
5f19d000-530c-42d3-97b1-624c8bd842fc	0	annotated
5f19d000-530c-42d3-97b1-624c8bd842fc	0	annotated
9e5195d3-dc2c-4bb2-8da8-2a8dc009058c	0	annotated
9e5195d3-dc2c-4bb2-8da8-2a8dc009058c	0	annotated
9e5195d3-dc2c-4bb2-8da8-2a8dc009058c	0	annotated
349732bd-cec2-4139-b2ae-21d7f9fb31e4	0	annotated
349732bd-cec2-4139-b2ae-21d7f9fb31e4	0	annotated
349732bd-cec2-4139-b2ae-21d7f9fb31e4	0	annotated
349732bd-cec2-4139-b2ae-21d7f9fb31e4	0	annotated
40ade7d7-8cde-44a6-be60-c7f802da1ec6	0	annotated
40ade7d7-8cde-44a6-be60-c7f802da1ec6	0	annotated
40ade7d7-8cde-44a6-be60-c7f802da1ec6	0	annotated
40ade7d7-8cde-44a6-be60-c7f802da1ec6	0	annotated
86720ba1-0b7b-4a1c-9b9a-e37d7d718635	0	annotated
86720ba1-0b7b-4a1c-9b9a-e37d7d718635	0	annotated
86720ba1-0b7b-4a1c-9b9a-e37d7d718635	0	annotated
86720ba1-0b7b-4a1c-9b9a-e37d7d718635	0	annotated
2fb9ce0a-eeed-4ee3-9451-93dffdbce6b3	0	annotated
2fb9ce0a-eeed-4ee3-9451-93dffdbce6b3	0	annotated
8ce6bc04-57bf-4e19-b086-fc78cc4cd272	0	annotated
8ce6bc04-57bf-4e19-b086-fc78cc4cd272	0	annotated
cfcfd7fc-66da-454a-8495-2dcb9ea4c5ec	0	annotated
cfcfd7fc-66da-454a-8495-2dcb9ea4c5ec	0	annotated
cfcfd7fc-66da-454a-8495-2dcb9ea4c5ec	0	annotated
