id	junction_width	type
4e189e6c-1ac7-4ce2-b610-7fe2d7e6e1b1	182775	annotated
4e189e6c-1ac7-4ce2-b610-7fe2d7e6e1b1	182775	annotated
4e189e6c-1ac7-4ce2-b610-7fe2d7e6e1b1	182775	annotated
9ad6386e-2363-420e-ac66-9c3a35acc063	182912	annotated
9ad6386e-2363-420e-ac66-9c3a35acc063	182912	annotated
aaed116c-bd09-4779-b86d-5cd769cc02a8	314	annotated
aaed116c-bd09-4779-b86d-5cd769cc02a8	314	annotated
aaed116c-bd09-4779-b86d-5cd769cc02a8	314	annotated
03632da0-c3d1-4236-ac18-9c26926fddf8	321	annotated
03632da0-c3d1-4236-ac18-9c26926fddf8	321	annotated
03632da0-c3d1-4236-ac18-9c26926fddf8	321	annotated
6a1e4660-0816-4819-a421-78f36d0827a0	67	annotated
6a1e4660-0816-4819-a421-78f36d0827a0	67	annotated
f7c7cba7-fff9-4385-ba9d-2c2d1628a020	514	annotated
f7c7cba7-fff9-4385-ba9d-2c2d1628a020	514	annotated
f7c7cba7-fff9-4385-ba9d-2c2d1628a020	514	annotated
58944cd6-5df5-46e5-bef8-2eb448146471	274	annotated
58944cd6-5df5-46e5-bef8-2eb448146471	274	annotated
58944cd6-5df5-46e5-bef8-2eb448146471	274	annotated
ee1244a5-c979-420a-b531-aa6ffd21fdab	502	annotated
ee1244a5-c979-420a-b531-aa6ffd21fdab	502	annotated
ee1244a5-c979-420a-b531-aa6ffd21fdab	502	annotated
ced1fd5d-d2fe-48b5-bbb2-c767b4e13276	301	annotated
ced1fd5d-d2fe-48b5-bbb2-c767b4e13276	301	annotated
ced1fd5d-d2fe-48b5-bbb2-c767b4e13276	301	annotated
736428a6-694b-45e1-9f36-4472b42d4dd7	182920	annotated
736428a6-694b-45e1-9f36-4472b42d4dd7	182920	annotated
736428a6-694b-45e1-9f36-4472b42d4dd7	182920	annotated
afbfeae6-0e8d-46bc-b20b-8df71381153c	278	annotated
afbfeae6-0e8d-46bc-b20b-8df71381153c	278	annotated
afbfeae6-0e8d-46bc-b20b-8df71381153c	278	annotated
316e0e84-d133-4c15-afb2-4e6e18236097	60	annotated
316e0e84-d133-4c15-afb2-4e6e18236097	60	annotated
316e0e84-d133-4c15-afb2-4e6e18236097	60	annotated
e59d8731-b2ca-43e4-b88e-763f2e623174	42199	annotated
e59d8731-b2ca-43e4-b88e-763f2e623174	42199	annotated
e59d8731-b2ca-43e4-b88e-763f2e623174	42199	annotated
4245619e-655c-4c1e-b05f-1f49b5c06565	115	annotated
4245619e-655c-4c1e-b05f-1f49b5c06565	115	annotated
4245619e-655c-4c1e-b05f-1f49b5c06565	115	annotated
d9751059-69c9-4a72-801b-b283b5327a9d	42278	annotated
d9751059-69c9-4a72-801b-b283b5327a9d	42278	annotated
771225d0-bd3f-47e0-8939-5ae376a6de22	182833	annotated
771225d0-bd3f-47e0-8939-5ae376a6de22	182833	annotated
771225d0-bd3f-47e0-8939-5ae376a6de22	182833	annotated
d97ec9f9-bf57-4576-a791-491f64fb6f84	308	annotated
d97ec9f9-bf57-4576-a791-491f64fb6f84	308	annotated
d97ec9f9-bf57-4576-a791-491f64fb6f84	308	annotated
b737653d-e2ab-4edb-aa8e-4e501932016b	260	annotated
b737653d-e2ab-4edb-aa8e-4e501932016b	260	annotated
b737653d-e2ab-4edb-aa8e-4e501932016b	260	annotated
57fb354a-e199-42cc-9f81-f2a67a3c45fb	308	annotated
57fb354a-e199-42cc-9f81-f2a67a3c45fb	308	annotated
57fb354a-e199-42cc-9f81-f2a67a3c45fb	308	annotated
48844aa6-0887-4bd1-a667-01b6d0016f9a	304	annotated
48844aa6-0887-4bd1-a667-01b6d0016f9a	304	annotated
48844aa6-0887-4bd1-a667-01b6d0016f9a	304	annotated
6d05a883-19b8-40a4-87e4-b0ed3ee60690	182920	annotated
6d05a883-19b8-40a4-87e4-b0ed3ee60690	182920	annotated
0af2b050-f052-43cc-9adb-74d7720d3a4e	94	annotated
0af2b050-f052-43cc-9adb-74d7720d3a4e	94	annotated
0af2b050-f052-43cc-9adb-74d7720d3a4e	182777	annotated
0af2b050-f052-43cc-9adb-74d7720d3a4e	182777	annotated
14f73409-f6d0-451a-9138-ebd611560495	182920	annotated
14f73409-f6d0-451a-9138-ebd611560495	182920	annotated
14f73409-f6d0-451a-9138-ebd611560495	182920	annotated
14f73409-f6d0-451a-9138-ebd611560495	65	annotated
14f73409-f6d0-451a-9138-ebd611560495	65	annotated
14f73409-f6d0-451a-9138-ebd611560495	65	annotated
a291f99a-b66b-498a-82fa-0bd7605852e8	64	annotated
a291f99a-b66b-498a-82fa-0bd7605852e8	64	annotated
a291f99a-b66b-498a-82fa-0bd7605852e8	64	annotated
02352a94-77a9-44cd-8254-fc36165ee91c	182970	annotated
02352a94-77a9-44cd-8254-fc36165ee91c	182970	annotated
4c9283f8-786b-4517-acff-01af9712d16a	262	annotated
4c9283f8-786b-4517-acff-01af9712d16a	262	annotated
4c9283f8-786b-4517-acff-01af9712d16a	262	annotated
a3540142-0d78-4aa3-88c8-b4c7e608fa9c	271	annotated
a3540142-0d78-4aa3-88c8-b4c7e608fa9c	271	annotated
a3540142-0d78-4aa3-88c8-b4c7e608fa9c	271	annotated
f599b97c-9002-4c8c-adbc-07190e45cd69	115	annotated
f599b97c-9002-4c8c-adbc-07190e45cd69	115	annotated
f599b97c-9002-4c8c-adbc-07190e45cd69	115	annotated
838ede05-3e04-47b7-907b-0698569430bb	182775	annotated
838ede05-3e04-47b7-907b-0698569430bb	182775	annotated
838ede05-3e04-47b7-907b-0698569430bb	182775	annotated
d6de8119-bea1-4f55-8601-be8194c2c0e6	375	annotated
d6de8119-bea1-4f55-8601-be8194c2c0e6	375	annotated
d6de8119-bea1-4f55-8601-be8194c2c0e6	375	annotated
fb1b1d03-e495-407a-b251-149796b3f2a3	182945	annotated
fb1b1d03-e495-407a-b251-149796b3f2a3	182945	annotated
fb1b1d03-e495-407a-b251-149796b3f2a3	182945	annotated
2750e6e3-9946-4c43-9aa5-bbd462c2c604	85	annotated
2750e6e3-9946-4c43-9aa5-bbd462c2c604	85	annotated
2750e6e3-9946-4c43-9aa5-bbd462c2c604	85	annotated
2750e6e3-9946-4c43-9aa5-bbd462c2c604	74	annotated
2750e6e3-9946-4c43-9aa5-bbd462c2c604	74	annotated
2750e6e3-9946-4c43-9aa5-bbd462c2c604	74	annotated
009680a7-10b6-4b51-a421-7e4f53991ed9	308	annotated
009680a7-10b6-4b51-a421-7e4f53991ed9	308	annotated
009680a7-10b6-4b51-a421-7e4f53991ed9	308	annotated
19fc31db-faa1-4664-a09c-4385291975c5	66	annotated
19fc31db-faa1-4664-a09c-4385291975c5	66	annotated
19fc31db-faa1-4664-a09c-4385291975c5	66	annotated
5a382196-940a-47e7-aff5-876c00695e7d	308	annotated
5a382196-940a-47e7-aff5-876c00695e7d	308	annotated
5a382196-940a-47e7-aff5-876c00695e7d	308	annotated
e7ecbcf1-edcd-4343-9bef-0ea144adddde	65	annotated
e7ecbcf1-edcd-4343-9bef-0ea144adddde	65	annotated
5bb93625-c19d-4294-9da7-90d7268f328c	182920	annotated
5bb93625-c19d-4294-9da7-90d7268f328c	182920	annotated
5bb93625-c19d-4294-9da7-90d7268f328c	182920	annotated
3841b7a5-3f25-4b77-bcf8-ca3aea151c17	272	annotated
3841b7a5-3f25-4b77-bcf8-ca3aea151c17	272	annotated
3841b7a5-3f25-4b77-bcf8-ca3aea151c17	272	annotated
1efc6c4b-642e-4592-bd40-b04e2fc0d42a	64	annotated
1efc6c4b-642e-4592-bd40-b04e2fc0d42a	64	annotated
1efc6c4b-642e-4592-bd40-b04e2fc0d42a	64	annotated
d9f7a01d-6e50-445a-b550-13819a0a2aeb	64	annotated
d9f7a01d-6e50-445a-b550-13819a0a2aeb	64	annotated
d9f7a01d-6e50-445a-b550-13819a0a2aeb	64	annotated
63bc5057-ed50-48fb-a1b6-f2d43cb2c177	314	annotated
63bc5057-ed50-48fb-a1b6-f2d43cb2c177	314	annotated
63bc5057-ed50-48fb-a1b6-f2d43cb2c177	314	annotated
bba58947-3692-4827-ba52-a580af4f0796	67	annotated
bba58947-3692-4827-ba52-a580af4f0796	67	annotated
bba58947-3692-4827-ba52-a580af4f0796	67	annotated
8b879438-1998-4656-82c6-0319c61fb90c	64	annotated
8b879438-1998-4656-82c6-0319c61fb90c	64	annotated
8b879438-1998-4656-82c6-0319c61fb90c	64	annotated
3a1cf66b-cb4a-4ea5-803c-b9f6ed1800f7	308	annotated
3a1cf66b-cb4a-4ea5-803c-b9f6ed1800f7	308	annotated
3a1cf66b-cb4a-4ea5-803c-b9f6ed1800f7	308	annotated
60d8cc69-5bd0-443f-a117-785983693c1b	182914	annotated
60d8cc69-5bd0-443f-a117-785983693c1b	182914	annotated
60d8cc69-5bd0-443f-a117-785983693c1b	182914	annotated
2a1186f7-263a-46ef-9748-a3f1daeb3165	314	annotated
2a1186f7-263a-46ef-9748-a3f1daeb3165	314	annotated
2a1186f7-263a-46ef-9748-a3f1daeb3165	314	annotated
8932f2e0-bbdf-4bc4-b920-461ea14d2522	182920	annotated
8932f2e0-bbdf-4bc4-b920-461ea14d2522	182920	annotated
8932f2e0-bbdf-4bc4-b920-461ea14d2522	182920	annotated
0941f5b5-2217-4c7f-9092-051fca727906	64	annotated
0941f5b5-2217-4c7f-9092-051fca727906	64	annotated
0941f5b5-2217-4c7f-9092-051fca727906	64	annotated
1bfb77ce-ac75-4b51-a5f4-84e86d43eee9	64	annotated
1bfb77ce-ac75-4b51-a5f4-84e86d43eee9	64	annotated
1bfb77ce-ac75-4b51-a5f4-84e86d43eee9	64	annotated
35f75163-0745-4ab3-99d5-65ea45f10ec1	65	annotated
35f75163-0745-4ab3-99d5-65ea45f10ec1	65	annotated
35f75163-0745-4ab3-99d5-65ea45f10ec1	65	annotated
90033959-6001-4af2-8530-7c13a942fad7	502	annotated
90033959-6001-4af2-8530-7c13a942fad7	502	annotated
90033959-6001-4af2-8530-7c13a942fad7	502	annotated
0f47e9fa-79b9-4b8f-a3f0-6e88dfadf351	180687	annotated
0f47e9fa-79b9-4b8f-a3f0-6e88dfadf351	180687	annotated
0f47e9fa-79b9-4b8f-a3f0-6e88dfadf351	1553	annotated
0f47e9fa-79b9-4b8f-a3f0-6e88dfadf351	1553	annotated
db0f4fdd-34e4-4911-aad2-c81062cc1824	64	annotated
db0f4fdd-34e4-4911-aad2-c81062cc1824	64	annotated
db0f4fdd-34e4-4911-aad2-c81062cc1824	64	annotated
9aec6460-552a-491b-9ca7-c6e67c1809d1	308	annotated
9aec6460-552a-491b-9ca7-c6e67c1809d1	308	annotated
9aec6460-552a-491b-9ca7-c6e67c1809d1	308	annotated
4b5da618-400a-49be-a3b7-dfd158ae0a5b	268	annotated
4b5da618-400a-49be-a3b7-dfd158ae0a5b	268	annotated
4b5da618-400a-49be-a3b7-dfd158ae0a5b	268	annotated
85327f1f-4c95-476b-bfdb-99b500391e85	182895	annotated
85327f1f-4c95-476b-bfdb-99b500391e85	182895	annotated
5a208239-e9f8-4169-901a-ad29cc5f6e2a	54	annotated
5a208239-e9f8-4169-901a-ad29cc5f6e2a	54	annotated
5a208239-e9f8-4169-901a-ad29cc5f6e2a	54	annotated
a7b4dba1-8ea4-4621-9662-a5dfae8c6a84	314	annotated
a7b4dba1-8ea4-4621-9662-a5dfae8c6a84	314	annotated
a7b4dba1-8ea4-4621-9662-a5dfae8c6a84	314	annotated
fc457eb5-59f7-4000-b3ea-6e79037fea07	616	annotated
fc457eb5-59f7-4000-b3ea-6e79037fea07	616	annotated
fc457eb5-59f7-4000-b3ea-6e79037fea07	616	annotated
3200eb74-fdd9-4814-82d4-a7e836e31e39	57	annotated
3200eb74-fdd9-4814-82d4-a7e836e31e39	57	annotated
3200eb74-fdd9-4814-82d4-a7e836e31e39	57	annotated
0f2fa968-f0b4-41dd-8c7f-ad195e959105	360	annotated
0f2fa968-f0b4-41dd-8c7f-ad195e959105	360	annotated
0f2fa968-f0b4-41dd-8c7f-ad195e959105	360	annotated
a5f12263-ed71-4bbb-9221-8bc1c7d89cb0	308	annotated
a5f12263-ed71-4bbb-9221-8bc1c7d89cb0	308	annotated
a5f12263-ed71-4bbb-9221-8bc1c7d89cb0	308	annotated
1aa1506d-048a-451d-83a8-2f198b6983a1	182782	annotated
1aa1506d-048a-451d-83a8-2f198b6983a1	182782	annotated
312f4af9-ea32-49ea-b748-68da450d9631	272	annotated
312f4af9-ea32-49ea-b748-68da450d9631	272	annotated
312f4af9-ea32-49ea-b748-68da450d9631	272	annotated
7c41499b-80a2-4ba1-af4a-7c5e47d08560	311	annotated
7c41499b-80a2-4ba1-af4a-7c5e47d08560	311	annotated
7c41499b-80a2-4ba1-af4a-7c5e47d08560	311	annotated
7347d50a-1505-42a3-93c7-bb2abebb2558	55	annotated
7347d50a-1505-42a3-93c7-bb2abebb2558	55	annotated
7347d50a-1505-42a3-93c7-bb2abebb2558	55	annotated
a973624e-95e2-41e5-b036-424636ca1604	183012	annotated
a973624e-95e2-41e5-b036-424636ca1604	183012	annotated
550d3d0a-a102-497d-a2dc-01dd6a608d6c	67	annotated
550d3d0a-a102-497d-a2dc-01dd6a608d6c	67	annotated
550d3d0a-a102-497d-a2dc-01dd6a608d6c	67	annotated
5aa2996d-5004-4c62-a6a8-624a7ea1152d	502	annotated
5aa2996d-5004-4c62-a6a8-624a7ea1152d	502	annotated
5aa2996d-5004-4c62-a6a8-624a7ea1152d	502	annotated
bacc1580-0f30-4eae-a8ec-c69eb910a334	64	annotated
bacc1580-0f30-4eae-a8ec-c69eb910a334	64	annotated
d006361d-4dd9-4d4e-a8d7-5e38bdf7dc11	182904	annotated
d006361d-4dd9-4d4e-a8d7-5e38bdf7dc11	182904	annotated
1e6c28dd-e7cf-419c-b972-a746908248dc	248	annotated
1e6c28dd-e7cf-419c-b972-a746908248dc	248	annotated
1e6c28dd-e7cf-419c-b972-a746908248dc	248	annotated
4048f3ec-84f3-4e39-a0c7-b1c61955d1b8	182949	annotated
4048f3ec-84f3-4e39-a0c7-b1c61955d1b8	182949	annotated
8d67628b-3736-4bce-a187-5c2a03e7c9ed	526	annotated
8d67628b-3736-4bce-a187-5c2a03e7c9ed	526	annotated
8d67628b-3736-4bce-a187-5c2a03e7c9ed	526	annotated
d33c52de-ab42-4dde-95f7-0a5938472165	182769	annotated
d33c52de-ab42-4dde-95f7-0a5938472165	182769	annotated
3141f727-29f9-4520-9aed-93b67b527d58	182916	annotated
3141f727-29f9-4520-9aed-93b67b527d58	182916	annotated
3141f727-29f9-4520-9aed-93b67b527d58	182916	annotated
6ff53a3d-d825-4730-8d14-8156d142ce72	144	annotated
6ff53a3d-d825-4730-8d14-8156d142ce72	144	annotated
6ff53a3d-d825-4730-8d14-8156d142ce72	144	annotated
acc433a4-c579-4305-a167-403a17f30eb2	74	annotated
acc433a4-c579-4305-a167-403a17f30eb2	74	annotated
acc433a4-c579-4305-a167-403a17f30eb2	74	annotated
b7b55cb5-4984-4fbe-b3a0-8959418f1096	65	annotated
b7b55cb5-4984-4fbe-b3a0-8959418f1096	65	annotated
b7b55cb5-4984-4fbe-b3a0-8959418f1096	65	annotated
e945609c-9987-43b9-9636-21cde7307332	302	annotated
e945609c-9987-43b9-9636-21cde7307332	302	annotated
e945609c-9987-43b9-9636-21cde7307332	302	annotated
468cb76b-1270-4213-810c-56f61e39807b	309	annotated
468cb76b-1270-4213-810c-56f61e39807b	309	annotated
468cb76b-1270-4213-810c-56f61e39807b	309	annotated
888756d6-a72d-4f71-b378-e330fcaf5319	411	annotated
888756d6-a72d-4f71-b378-e330fcaf5319	411	annotated
888756d6-a72d-4f71-b378-e330fcaf5319	411	annotated
888756d6-a72d-4f71-b378-e330fcaf5319	411	annotated
07b7a3af-161f-4945-bc90-bfb8092aaf98	42220	annotated
07b7a3af-161f-4945-bc90-bfb8092aaf98	42220	annotated
07b7a3af-161f-4945-bc90-bfb8092aaf98	182	annotated
07b7a3af-161f-4945-bc90-bfb8092aaf98	182	annotated
1c222867-7856-4360-b081-0f03d21958c6	182789	annotated
1c222867-7856-4360-b081-0f03d21958c6	182789	annotated
1c222867-7856-4360-b081-0f03d21958c6	182789	annotated
c891a893-19f5-480b-998b-ecd9ac126793	64	annotated
c891a893-19f5-480b-998b-ecd9ac126793	64	annotated
c891a893-19f5-480b-998b-ecd9ac126793	64	annotated
ed989096-5b60-439a-b1fe-ffcd57f1c341	308	annotated
ed989096-5b60-439a-b1fe-ffcd57f1c341	308	annotated
ed989096-5b60-439a-b1fe-ffcd57f1c341	308	annotated
ef6d779f-b530-418c-970c-adadae4844ca	308	annotated
ef6d779f-b530-418c-970c-adadae4844ca	308	annotated
ef6d779f-b530-418c-970c-adadae4844ca	308	annotated
4a992350-e55e-4924-85d8-523e5cc79f91	314	annotated
4a992350-e55e-4924-85d8-523e5cc79f91	314	annotated
4a992350-e55e-4924-85d8-523e5cc79f91	314	annotated
a7900939-971e-4242-b96a-47674bbbf63b	182959	annotated
a7900939-971e-4242-b96a-47674bbbf63b	182959	annotated
4659c684-a72e-472a-a0aa-48de709bb5e3	65	annotated
4659c684-a72e-472a-a0aa-48de709bb5e3	65	annotated
4659c684-a72e-472a-a0aa-48de709bb5e3	65	annotated
6d273143-dd13-46bb-8ffe-020f9c759dd1	64	annotated
6d273143-dd13-46bb-8ffe-020f9c759dd1	64	annotated
6d273143-dd13-46bb-8ffe-020f9c759dd1	64	annotated
2c5e09fe-41ae-4bfe-98cb-6a8ed0e9d023	183086	annotated
2c5e09fe-41ae-4bfe-98cb-6a8ed0e9d023	183086	annotated
2c5e09fe-41ae-4bfe-98cb-6a8ed0e9d023	183086	annotated
e1c9e9e8-57ba-4e8c-8450-6800ca27f203	182920	annotated
e1c9e9e8-57ba-4e8c-8450-6800ca27f203	182920	annotated
e1c9e9e8-57ba-4e8c-8450-6800ca27f203	182920	annotated
4e92fca3-f2f5-4ba9-b7a1-126ecf04f555	360	annotated
4e92fca3-f2f5-4ba9-b7a1-126ecf04f555	360	annotated
4e92fca3-f2f5-4ba9-b7a1-126ecf04f555	360	annotated
29ec0d97-21f1-4d53-9bdf-5be77edc914a	308	annotated
29ec0d97-21f1-4d53-9bdf-5be77edc914a	308	annotated
29ec0d97-21f1-4d53-9bdf-5be77edc914a	308	annotated
42b83063-6c93-4635-a9d7-844c36e6bd22	67	annotated
42b83063-6c93-4635-a9d7-844c36e6bd22	67	annotated
42b83063-6c93-4635-a9d7-844c36e6bd22	67	annotated
1cdcbb59-3707-451a-a3ef-abb786b6957c	67	annotated
1cdcbb59-3707-451a-a3ef-abb786b6957c	67	annotated
1cdcbb59-3707-451a-a3ef-abb786b6957c	67	annotated
31afedf8-90a0-48ed-a7ca-51f3ebef4154	42220	annotated
31afedf8-90a0-48ed-a7ca-51f3ebef4154	42220	annotated
31afedf8-90a0-48ed-a7ca-51f3ebef4154	173	annotated
31afedf8-90a0-48ed-a7ca-51f3ebef4154	173	annotated
29ae2d8b-4917-4570-ae45-c51006a90c1a	274	annotated
29ae2d8b-4917-4570-ae45-c51006a90c1a	274	annotated
29ae2d8b-4917-4570-ae45-c51006a90c1a	274	annotated
0c577866-eb0a-434c-aeaf-9654492027c9	180837	annotated
0c577866-eb0a-434c-aeaf-9654492027c9	180837	annotated
0c577866-eb0a-434c-aeaf-9654492027c9	180837	annotated
0c577866-eb0a-434c-aeaf-9654492027c9	1693	annotated
0c577866-eb0a-434c-aeaf-9654492027c9	1693	annotated
0c577866-eb0a-434c-aeaf-9654492027c9	1693	annotated
6d7b7365-51c9-4d89-964d-76b56dc6b4fa	308	annotated
6d7b7365-51c9-4d89-964d-76b56dc6b4fa	308	annotated
6d7b7365-51c9-4d89-964d-76b56dc6b4fa	308	annotated
48802eb9-ef01-4cf0-9f45-ccb746d1f695	413	annotated
48802eb9-ef01-4cf0-9f45-ccb746d1f695	413	annotated
48802eb9-ef01-4cf0-9f45-ccb746d1f695	413	annotated
dea2d1ad-9384-476b-8bd3-179a238877c4	413	annotated
dea2d1ad-9384-476b-8bd3-179a238877c4	413	annotated
dea2d1ad-9384-476b-8bd3-179a238877c4	413	annotated
b9c2de91-990b-498c-8f82-d02da0775cf0	314	annotated
b9c2de91-990b-498c-8f82-d02da0775cf0	314	annotated
b9c2de91-990b-498c-8f82-d02da0775cf0	314	annotated
04083eb7-4b6f-4bb3-9442-0b072da95b0a	314	annotated
04083eb7-4b6f-4bb3-9442-0b072da95b0a	314	annotated
04083eb7-4b6f-4bb3-9442-0b072da95b0a	314	annotated
023ecfa5-93eb-4a2e-87dd-4bd6c6049ca4	301	annotated
023ecfa5-93eb-4a2e-87dd-4bd6c6049ca4	301	annotated
023ecfa5-93eb-4a2e-87dd-4bd6c6049ca4	301	annotated
9902e00f-8512-4bd5-a7a7-4e87bec69696	53	annotated
9902e00f-8512-4bd5-a7a7-4e87bec69696	53	annotated
9902e00f-8512-4bd5-a7a7-4e87bec69696	53	annotated
4e8b4eec-7283-4a27-ac09-6f928d0edcf4	182915	annotated
4e8b4eec-7283-4a27-ac09-6f928d0edcf4	182915	annotated
4e8b4eec-7283-4a27-ac09-6f928d0edcf4	182915	annotated
2bdb5986-99cb-416b-90ed-9e10844e2315	64	annotated
2bdb5986-99cb-416b-90ed-9e10844e2315	64	annotated
2bdb5986-99cb-416b-90ed-9e10844e2315	64	annotated
123d7335-0ac9-411a-b40e-dd411f4562e9	182801	annotated
123d7335-0ac9-411a-b40e-dd411f4562e9	182801	annotated
3a5a85ae-6a7d-44ac-888c-92da11cde71a	182870	annotated
3a5a85ae-6a7d-44ac-888c-92da11cde71a	182870	annotated
8977d8ac-3058-4872-a804-668563d5decb	36762	annotated
8977d8ac-3058-4872-a804-668563d5decb	36762	annotated
cd152cf8-6bc6-416c-9e45-3b9af16a966d	182865	annotated
cd152cf8-6bc6-416c-9e45-3b9af16a966d	182865	annotated
cd152cf8-6bc6-416c-9e45-3b9af16a966d	182865	annotated
ef87d5b3-4469-4544-9d20-6ab77ee13bdc	182833	annotated
ef87d5b3-4469-4544-9d20-6ab77ee13bdc	182833	annotated
ef87d5b3-4469-4544-9d20-6ab77ee13bdc	182833	annotated
c5068939-8a9e-435f-b800-985a5d429648	182815	annotated
c5068939-8a9e-435f-b800-985a5d429648	182815	annotated
ad4d5741-79ca-45c0-9a7e-42491bde7a7c	182969	annotated
ad4d5741-79ca-45c0-9a7e-42491bde7a7c	182969	annotated
0cf60d9c-ed01-4373-ad59-e67e83d90f02	182824	annotated
0cf60d9c-ed01-4373-ad59-e67e83d90f02	182824	annotated
0024ab19-af3e-4a22-80d6-645c768ac8c3	181592	annotated
0024ab19-af3e-4a22-80d6-645c768ac8c3	181592	annotated
0024ab19-af3e-4a22-80d6-645c768ac8c3	767	annotated
0024ab19-af3e-4a22-80d6-645c768ac8c3	767	annotated
6438bcd2-5e7d-4f7e-b98c-a570257b644b	182971	annotated
6438bcd2-5e7d-4f7e-b98c-a570257b644b	182971	annotated
d94ede7a-24f0-4414-aa07-b7ace25a9978	182791	annotated
d94ede7a-24f0-4414-aa07-b7ace25a9978	182791	annotated
8ca9ee8b-4298-4da9-ac90-da378a31dc9e	182913	annotated
8ca9ee8b-4298-4da9-ac90-da378a31dc9e	182913	annotated
8ca9ee8b-4298-4da9-ac90-da378a31dc9e	182913	annotated
8f9f7dd6-d2e6-49e0-889f-4c7281342c1b	182970	annotated
8f9f7dd6-d2e6-49e0-889f-4c7281342c1b	182970	annotated
9f4bcede-ca71-430b-bd72-fa14bfe8e1c8	182970	annotated
9f4bcede-ca71-430b-bd72-fa14bfe8e1c8	182970	annotated
6ad07d46-3780-4d1d-9016-4914ff29dcab	182912	annotated
6ad07d46-3780-4d1d-9016-4914ff29dcab	182912	annotated
6ad07d46-3780-4d1d-9016-4914ff29dcab	182912	annotated
d64d2a85-8aab-4c57-9b0a-2fecd5df61c2	182887	annotated
d64d2a85-8aab-4c57-9b0a-2fecd5df61c2	182887	annotated
d64d2a85-8aab-4c57-9b0a-2fecd5df61c2	182887	annotated
6c843fdd-89cd-43e1-904b-5e55f366d447	401	annotated
6c843fdd-89cd-43e1-904b-5e55f366d447	401	annotated
6c843fdd-89cd-43e1-904b-5e55f366d447	182432	annotated
6c843fdd-89cd-43e1-904b-5e55f366d447	182432	annotated
c002414d-39b9-41d4-a009-8b4cf24c3eed	182913	annotated
c002414d-39b9-41d4-a009-8b4cf24c3eed	182913	annotated
c002414d-39b9-41d4-a009-8b4cf24c3eed	182913	annotated
808762dc-79c5-4c28-8436-71904f488588	182928	annotated
808762dc-79c5-4c28-8436-71904f488588	182928	annotated
b462e0da-2018-41de-8a78-ba7bd8b3c30a	182705	annotated
b462e0da-2018-41de-8a78-ba7bd8b3c30a	182705	annotated
f42620f3-0a70-41f2-9f52-8f32f7cab73b	182913	annotated
f42620f3-0a70-41f2-9f52-8f32f7cab73b	182913	annotated
f42620f3-0a70-41f2-9f52-8f32f7cab73b	182913	annotated
248bedc2-c6a4-4818-aff8-9bce4fa5d804	268	annotated
248bedc2-c6a4-4818-aff8-9bce4fa5d804	268	annotated
248bedc2-c6a4-4818-aff8-9bce4fa5d804	268	annotated
8c05d641-0dc2-4dfc-8eae-439f038874ba	64	annotated
8c05d641-0dc2-4dfc-8eae-439f038874ba	64	annotated
8c05d641-0dc2-4dfc-8eae-439f038874ba	64	annotated
f1a89a24-56f2-4d72-996f-3fb04ffc03d7	268	annotated
f1a89a24-56f2-4d72-996f-3fb04ffc03d7	268	annotated
f1a89a24-56f2-4d72-996f-3fb04ffc03d7	268	annotated
7b0921d5-f99e-486b-9356-43a4839ee874	314	annotated
7b0921d5-f99e-486b-9356-43a4839ee874	314	annotated
7b0921d5-f99e-486b-9356-43a4839ee874	314	annotated
bee165be-4072-42f2-9256-498308df3770	260	annotated
bee165be-4072-42f2-9256-498308df3770	260	annotated
bee165be-4072-42f2-9256-498308df3770	260	annotated
929052d9-fe4d-4be4-a826-53f279955588	64	annotated
929052d9-fe4d-4be4-a826-53f279955588	64	annotated
929052d9-fe4d-4be4-a826-53f279955588	64	annotated
f45392a2-4b3c-40d0-9545-80db9fd9a90d	65	annotated
f45392a2-4b3c-40d0-9545-80db9fd9a90d	65	annotated
f45392a2-4b3c-40d0-9545-80db9fd9a90d	65	annotated
52a05ffd-0167-42a8-b149-7a3f564d56af	268	annotated
52a05ffd-0167-42a8-b149-7a3f564d56af	268	annotated
52a05ffd-0167-42a8-b149-7a3f564d56af	268	annotated
daf69089-91d2-4eaa-aac6-a0de3cc1e57d	268	annotated
daf69089-91d2-4eaa-aac6-a0de3cc1e57d	268	annotated
daf69089-91d2-4eaa-aac6-a0de3cc1e57d	268	annotated
ce701ac1-826b-452f-8a85-fb330de19a2f	106	annotated
ce701ac1-826b-452f-8a85-fb330de19a2f	106	annotated
ce701ac1-826b-452f-8a85-fb330de19a2f	106	annotated
d9b5ac3d-09bb-4f02-9019-1da90454a940	262	annotated
d9b5ac3d-09bb-4f02-9019-1da90454a940	262	annotated
d9b5ac3d-09bb-4f02-9019-1da90454a940	262	annotated
bc86b224-4c9f-474d-a2b3-4360cf83e723	272	annotated
bc86b224-4c9f-474d-a2b3-4360cf83e723	272	annotated
bc86b224-4c9f-474d-a2b3-4360cf83e723	272	annotated
e71ed410-422d-489c-ac18-eb171110c75c	260	annotated
e71ed410-422d-489c-ac18-eb171110c75c	260	annotated
e71ed410-422d-489c-ac18-eb171110c75c	260	annotated
5051f101-ed0d-46bd-b6dd-5327cf8433fc	74	annotated
5051f101-ed0d-46bd-b6dd-5327cf8433fc	74	annotated
5051f101-ed0d-46bd-b6dd-5327cf8433fc	74	annotated
ad00379d-e333-450a-b9e1-334f21917a86	262	annotated
